nohup: 忽略输入
152974 356940
train num_classes 625
test num_classes 625
Loading from checkpoint/ckpt.t7

Epoch : 16
[progress:11.5%]time:10.25s Loss:0.83058 Correct:33502/40960 Acc:81.792%
[progress:12.9%]time:10.43s Loss:0.79425 Correct:37670/46080 Acc:81.749%
[progress:14.3%]time:10.41s Loss:0.79616 Correct:41829/51200 Acc:81.697%
[progress:15.8%]time:9.96s Loss:0.80705 Correct:45974/56320 Acc:81.630%
[progress:17.2%]time:9.96s Loss:0.79036 Correct:50172/61440 Acc:81.660%
[progress:18.6%]time:9.54s Loss:0.76399 Correct:54409/66560 Acc:81.744%
[progress:20.1%]time:10.21s Loss:0.79906 Correct:58592/71680 Acc:81.741%
[progress:21.5%]time:9.64s Loss:0.78185 Correct:62770/76800 Acc:81.732%
[progress:22.9%]time:9.81s Loss:0.77203 Correct:66951/81920 Acc:81.727%
[progress:24.4%]time:10.27s Loss:0.76411 Correct:71174/87040 Acc:81.772%
[progress:25.8%]time:10.90s Loss:0.76446 Correct:75364/92160 Acc:81.775%
[progress:27.2%]time:10.06s Loss:0.81632 Correct:79511/97280 Acc:81.734%
[progress:28.7%]time:9.78s Loss:0.78790 Correct:83701/102400 Acc:81.739%
[progress:30.1%]time:9.99s Loss:0.78618 Correct:87904/107520 Acc:81.756%
[progress:31.5%]time:10.28s Loss:0.82653 Correct:92028/112640 Acc:81.701%
[progress:33.0%]time:10.18s Loss:0.83292 Correct:96191/117760 Acc:81.684%
[progress:34.4%]time:9.96s Loss:0.76456 Correct:100409/122880 Acc:81.713%
[progress:35.8%]time:10.00s Loss:0.75440 Correct:104623/128000 Acc:81.737%
[progress:37.3%]time:10.20s Loss:0.79155 Correct:108812/133120 Acc:81.740%
[progress:38.7%]time:10.09s Loss:0.78685 Correct:113011/138240 Acc:81.750%
[progress:40.1%]time:9.49s Loss:0.74978 Correct:117225/143360 Acc:81.770%
[progress:41.6%]time:9.90s Loss:0.77136 Correct:121424/148480 Acc:81.778%
[progress:43.0%]time:10.16s Loss:0.78211 Correct:125647/153600 Acc:81.801%
[progress:44.4%]time:9.48s Loss:0.78488 Correct:129857/158720 Acc:81.815%
[progress:45.9%]time:10.29s Loss:0.80010 Correct:133993/163840 Acc:81.783%
[progress:47.3%]time:9.96s Loss:0.79460 Correct:138181/168960 Acc:81.783%
[progress:48.7%]time:10.22s Loss:0.78436 Correct:142380/174080 Acc:81.790%
[progress:50.2%]time:9.99s Loss:0.77395 Correct:146572/179200 Acc:81.792%
[progress:51.6%]time:10.01s Loss:0.81373 Correct:150735/184320 Acc:81.779%
[progress:53.0%]time:10.28s Loss:0.82644 Correct:154865/189440 Acc:81.749%
[progress:54.5%]time:9.70s Loss:0.81202 Correct:159041/194560 Acc:81.744%
[progress:55.9%]time:9.74s Loss:0.78340 Correct:163222/199680 Acc:81.742%
[progress:57.3%]time:9.82s Loss:0.80387 Correct:167375/204800 Acc:81.726%
[progress:58.8%]time:10.02s Loss:0.78478 Correct:171545/209920 Acc:81.719%
[progress:60.2%]time:9.89s Loss:0.80609 Correct:175702/215040 Acc:81.707%
[progress:61.6%]time:9.82s Loss:0.82250 Correct:179836/220160 Acc:81.684%
[progress:63.1%]time:9.99s Loss:0.82495 Correct:183970/225280 Acc:81.663%
[progress:64.5%]time:9.95s Loss:0.80792 Correct:188122/230400 Acc:81.650%
[progress:65.9%]time:10.40s Loss:0.79792 Correct:192286/235520 Acc:81.643%
[progress:67.4%]time:10.63s Loss:0.77558 Correct:196467/240640 Acc:81.644%
[progress:68.8%]time:10.15s Loss:0.74780 Correct:200683/245760 Acc:81.658%
[progress:70.3%]time:9.81s Loss:0.78372 Correct:204880/250880 Acc:81.665%
[progress:71.7%]time:9.96s Loss:0.81223 Correct:209027/256000 Acc:81.651%
[progress:73.1%]time:9.97s Loss:0.80024 Correct:213219/261120 Acc:81.656%
[progress:74.6%]time:9.77s Loss:0.77467 Correct:217411/266240 Acc:81.660%
[progress:76.0%]time:10.23s Loss:0.76773 Correct:221599/271360 Acc:81.662%
[progress:77.4%]time:10.31s Loss:0.77986 Correct:225807/276480 Acc:81.672%
[progress:78.9%]time:10.00s Loss:0.73260 Correct:230062/281600 Acc:81.698%
[progress:80.3%]time:9.80s Loss:0.76455 Correct:234267/286720 Acc:81.706%
[progress:81.7%]time:9.87s Loss:0.74330 Correct:238494/291840 Acc:81.721%
[progress:83.2%]time:9.59s Loss:0.75109 Correct:242726/296960 Acc:81.737%
[progress:84.6%]time:8.98s Loss:0.78944 Correct:246908/302080 Acc:81.736%
[progress:86.0%]time:8.77s Loss:0.80654 Correct:251072/307200 Acc:81.729%
[progress:87.5%]time:8.50s Loss:0.81300 Correct:255210/312320 Acc:81.714%
[progress:88.9%]time:8.81s Loss:0.74640 Correct:259423/317440 Acc:81.723%
[progress:90.3%]time:9.05s Loss:0.77078 Correct:263646/322560 Acc:81.735%
[progress:91.8%]time:8.91s Loss:0.77667 Correct:267865/327680 Acc:81.746%
[progress:93.2%]time:8.80s Loss:0.77285 Correct:272069/332800 Acc:81.752%
[progress:94.6%]time:8.41s Loss:0.76924 Correct:276256/337920 Acc:81.752%
[progress:96.1%]time:10.09s Loss:0.74825 Correct:280463/343040 Acc:81.758%
[progress:97.5%]time:9.95s Loss:0.77422 Correct:284656/348160 Acc:81.760%
[progress:98.9%]time:8.03s Loss:0.74718 Correct:288880/353280 Acc:81.771%
Testing ...
[progress:100.0%]time:173.47s Loss:1.21873 Correct:112266/152974 Acc:73.389%
end

Epoch : 27
[progress:1.4%]time:8.05s Loss:0.79922 Correct:4173/5120 Acc:81.504%
[progress:2.9%]time:7.91s Loss:0.79212 Correct:8358/10240 Acc:81.621%
[progress:4.3%]time:7.89s Loss:0.81017 Correct:12503/15360 Acc:81.400%
[progress:5.7%]time:7.89s Loss:0.76680 Correct:16721/20480 Acc:81.646%
[progress:7.2%]time:7.95s Loss:0.80769 Correct:20897/25600 Acc:81.629%
[progress:8.6%]time:7.96s Loss:0.78097 Correct:25118/30720 Acc:81.764%
[progress:10.0%]time:7.94s Loss:0.80015 Correct:29284/35840 Acc:81.708%
[progress:11.5%]time:8.02s Loss:0.81039 Correct:33427/40960 Acc:81.609%
[progress:12.9%]time:7.94s Loss:0.79868 Correct:37589/46080 Acc:81.573%
[progress:14.3%]time:7.96s Loss:0.77999 Correct:41769/51200 Acc:81.580%
[progress:15.8%]time:8.00s Loss:0.79437 Correct:45941/56320 Acc:81.571%
[progress:17.2%]time:7.96s Loss:0.78974 Correct:50129/61440 Acc:81.590%
[progress:18.6%]time:7.98s Loss:0.83552 Correct:54247/66560 Acc:81.501%
[progress:20.1%]time:7.88s Loss:0.74129 Correct:58504/71680 Acc:81.618%
[progress:21.5%]time:7.96s Loss:0.73378 Correct:62740/76800 Acc:81.693%
[progress:22.9%]time:8.05s Loss:0.73648 Correct:66976/81920 Acc:81.758%
[progress:24.4%]time:7.98s Loss:0.76942 Correct:71185/87040 Acc:81.784%
[progress:25.8%]time:8.01s Loss:0.76675 Correct:75387/92160 Acc:81.800%
[progress:27.2%]time:8.06s Loss:0.79995 Correct:79558/97280 Acc:81.782%
[progress:28.7%]time:7.98s Loss:0.78140 Correct:83738/102400 Acc:81.775%
[progress:30.1%]time:7.97s Loss:0.80512 Correct:87930/107520 Acc:81.780%
[progress:31.5%]time:8.01s Loss:0.75502 Correct:92144/112640 Acc:81.804%
[progress:33.0%]time:8.01s Loss:0.76470 Correct:96340/117760 Acc:81.810%
[progress:34.4%]time:8.04s Loss:0.79121 Correct:100508/122880 Acc:81.794%
[progress:35.8%]time:7.95s Loss:0.77277 Correct:104723/128000 Acc:81.815%
[progress:37.3%]time:8.07s Loss:0.76164 Correct:108917/133120 Acc:81.819%
[progress:38.7%]time:7.99s Loss:0.76006 Correct:113118/138240 Acc:81.827%
[progress:40.1%]time:8.00s Loss:0.79710 Correct:117271/143360 Acc:81.802%
[progress:41.6%]time:8.04s Loss:0.78286 Correct:121470/148480 Acc:81.809%
[progress:43.0%]time:7.99s Loss:0.78228 Correct:125632/153600 Acc:81.792%
[progress:44.4%]time:8.00s Loss:0.75274 Correct:129861/158720 Acc:81.818%
[progress:45.9%]time:8.09s Loss:0.77099 Correct:134075/163840 Acc:81.833%
[progress:47.3%]time:8.00s Loss:0.75475 Correct:138337/168960 Acc:81.876%
[progress:48.7%]time:7.96s Loss:0.78539 Correct:142531/174080 Acc:81.877%
[progress:50.2%]time:7.79s Loss:0.78929 Correct:146708/179200 Acc:81.868%
[progress:51.6%]time:8.00s Loss:0.84151 Correct:150838/184320 Acc:81.835%
[progress:53.0%]time:7.98s Loss:0.76842 Correct:155054/189440 Acc:81.849%
[progress:54.5%]time:7.98s Loss:0.79433 Correct:159227/194560 Acc:81.840%
[progress:55.9%]time:7.99s Loss:0.78332 Correct:163433/199680 Acc:81.847%
[progress:57.3%]time:7.91s Loss:0.76670 Correct:167653/204800 Acc:81.862%
[progress:58.8%]time:7.96s Loss:0.78439 Correct:171843/209920 Acc:81.861%
[progress:60.2%]time:8.08s Loss:0.75117 Correct:176046/215040 Acc:81.867%
[progress:61.6%]time:8.08s Loss:0.75223 Correct:180252/220160 Acc:81.873%
[progress:63.1%]time:7.95s Loss:0.78615 Correct:184439/225280 Acc:81.871%
[progress:64.5%]time:7.94s Loss:0.79111 Correct:188613/230400 Acc:81.863%
[progress:65.9%]time:8.00s Loss:0.76009 Correct:192847/235520 Acc:81.881%
[progress:67.4%]time:7.88s Loss:0.80647 Correct:197052/240640 Acc:81.887%
[progress:68.8%]time:7.95s Loss:0.80007 Correct:201206/245760 Acc:81.871%
[progress:70.3%]time:7.93s Loss:0.79400 Correct:205399/250880 Acc:81.871%
[progress:71.7%]time:7.94s Loss:0.80966 Correct:209566/256000 Acc:81.862%
[progress:73.1%]time:8.03s Loss:0.78597 Correct:213776/261120 Acc:81.869%
[progress:74.6%]time:7.97s Loss:0.81325 Correct:217918/266240 Acc:81.850%
[progress:76.0%]time:7.85s Loss:0.78132 Correct:222096/271360 Acc:81.846%
[progress:77.4%]time:7.93s Loss:0.79952 Correct:226274/276480 Acc:81.841%
[progress:78.9%]time:7.95s Loss:0.76727 Correct:230461/281600 Acc:81.840%
[progress:80.3%]time:7.98s Loss:0.77998 Correct:234673/286720 Acc:81.847%
[progress:81.7%]time:7.95s Loss:0.74635 Correct:238898/291840 Acc:81.859%
[progress:83.2%]time:7.90s Loss:0.79024 Correct:243099/296960 Acc:81.863%
[progress:84.6%]time:7.96s Loss:0.80212 Correct:247254/302080 Acc:81.851%
[progress:86.0%]time:7.91s Loss:0.76663 Correct:251478/307200 Acc:81.861%
[progress:87.5%]time:7.95s Loss:0.77462 Correct:255662/312320 Acc:81.859%
[progress:88.9%]time:7.97s Loss:0.76884 Correct:259835/317440 Acc:81.853%
[progress:90.3%]time:8.05s Loss:0.82307 Correct:264000/322560 Acc:81.845%
[progress:91.8%]time:7.95s Loss:0.76457 Correct:268225/327680 Acc:81.856%
[progress:93.2%]time:7.91s Loss:0.77896 Correct:272416/332800 Acc:81.856%
[progress:94.6%]time:7.88s Loss:0.77513 Correct:276631/337920 Acc:81.863%
[progress:96.1%]time:8.00s Loss:0.77237 Correct:280817/343040 Acc:81.861%
[progress:97.5%]time:8.02s Loss:0.77526 Correct:285040/348160 Acc:81.870%
[progress:98.9%]time:7.93s Loss:0.79312 Correct:289201/353280 Acc:81.862%
Testing ...
[progress:100.0%]time:172.54s Loss:0.99570 Correct:117860/152974 Acc:77.046%
end

Epoch : 28
[progress:1.4%]time:7.94s Loss:0.80013 Correct:4184/5120 Acc:81.719%
[progress:2.9%]time:7.93s Loss:0.76779 Correct:8392/10240 Acc:81.953%
[progress:4.3%]time:7.86s Loss:0.76113 Correct:12586/15360 Acc:81.940%
[progress:5.7%]time:7.77s Loss:0.74618 Correct:16805/20480 Acc:82.056%
[progress:7.2%]time:7.83s Loss:0.75864 Correct:21027/25600 Acc:82.137%
[progress:8.6%]time:7.98s Loss:0.79347 Correct:25202/30720 Acc:82.038%
[progress:10.0%]time:7.89s Loss:0.78830 Correct:29360/35840 Acc:81.920%
[progress:11.5%]time:7.88s Loss:0.83194 Correct:33514/40960 Acc:81.821%
[progress:12.9%]time:8.00s Loss:0.77176 Correct:37720/46080 Acc:81.858%
[progress:14.3%]time:7.95s Loss:0.77205 Correct:41923/51200 Acc:81.881%
[progress:15.8%]time:7.92s Loss:0.76119 Correct:46146/56320 Acc:81.935%
[progress:17.2%]time:7.89s Loss:0.77677 Correct:50299/61440 Acc:81.867%
[progress:18.6%]time:7.95s Loss:0.81478 Correct:54469/66560 Acc:81.834%
[progress:20.1%]time:7.88s Loss:0.78483 Correct:58634/71680 Acc:81.800%
[progress:21.5%]time:7.99s Loss:0.76483 Correct:62811/76800 Acc:81.785%
[progress:22.9%]time:7.91s Loss:0.76353 Correct:66994/81920 Acc:81.780%
[progress:24.4%]time:8.04s Loss:0.77657 Correct:71191/87040 Acc:81.791%
[progress:25.8%]time:8.03s Loss:0.76041 Correct:75403/92160 Acc:81.817%
[progress:27.2%]time:7.96s Loss:0.77810 Correct:79604/97280 Acc:81.830%
[progress:28.7%]time:7.93s Loss:0.78032 Correct:83788/102400 Acc:81.824%
[progress:30.1%]time:7.97s Loss:0.76071 Correct:87997/107520 Acc:81.842%
[progress:31.5%]time:8.00s Loss:0.78263 Correct:92199/112640 Acc:81.853%
[progress:33.0%]time:7.95s Loss:0.77447 Correct:96407/117760 Acc:81.867%
[progress:34.4%]time:8.04s Loss:0.79131 Correct:100613/122880 Acc:81.879%
[progress:35.8%]time:7.99s Loss:0.77875 Correct:104829/128000 Acc:81.898%
[progress:37.3%]time:7.98s Loss:0.77270 Correct:109001/133120 Acc:81.882%
[progress:38.7%]time:7.95s Loss:0.78437 Correct:113192/138240 Acc:81.881%
[progress:40.1%]time:7.98s Loss:0.82648 Correct:117341/143360 Acc:81.851%
[progress:41.6%]time:8.02s Loss:0.78569 Correct:121533/148480 Acc:81.851%
[progress:43.0%]time:7.94s Loss:0.80422 Correct:125711/153600 Acc:81.843%
[progress:44.4%]time:8.02s Loss:0.78443 Correct:129889/158720 Acc:81.835%
[progress:45.9%]time:8.05s Loss:0.78327 Correct:134056/163840 Acc:81.821%
[progress:47.3%]time:7.96s Loss:0.80219 Correct:138219/168960 Acc:81.806%
[progress:48.7%]time:7.94s Loss:0.81351 Correct:142377/174080 Acc:81.788%
[progress:50.2%]time:7.90s Loss:0.76847 Correct:146593/179200 Acc:81.804%
[progress:51.6%]time:7.83s Loss:0.77590 Correct:150769/184320 Acc:81.797%
[progress:53.0%]time:7.89s Loss:0.77659 Correct:154992/189440 Acc:81.816%
[progress:54.5%]time:7.92s Loss:0.80191 Correct:159174/194560 Acc:81.812%
[progress:55.9%]time:7.91s Loss:0.75400 Correct:163413/199680 Acc:81.837%
[progress:57.3%]time:7.95s Loss:0.78442 Correct:167630/204800 Acc:81.851%
[progress:58.8%]time:7.93s Loss:0.79344 Correct:171802/209920 Acc:81.842%
[progress:60.2%]time:7.89s Loss:0.79068 Correct:175971/215040 Acc:81.832%
[progress:61.6%]time:7.97s Loss:0.79514 Correct:180167/220160 Acc:81.835%
[progress:63.1%]time:7.95s Loss:0.80772 Correct:184334/225280 Acc:81.824%
[progress:64.5%]time:8.04s Loss:0.82548 Correct:188474/230400 Acc:81.803%
[progress:65.9%]time:8.04s Loss:0.79935 Correct:192652/235520 Acc:81.799%
[progress:67.4%]time:7.99s Loss:0.75168 Correct:196890/240640 Acc:81.819%
[progress:68.8%]time:7.96s Loss:0.80474 Correct:201063/245760 Acc:81.813%
[progress:70.3%]time:7.96s Loss:0.76753 Correct:205284/250880 Acc:81.826%
[progress:71.7%]time:7.98s Loss:0.76263 Correct:209498/256000 Acc:81.835%
[progress:73.1%]time:7.98s Loss:0.78409 Correct:213699/261120 Acc:81.839%
[progress:74.6%]time:7.93s Loss:0.78207 Correct:217898/266240 Acc:81.843%
[progress:76.0%]time:8.05s Loss:0.76139 Correct:222139/271360 Acc:81.861%
[progress:77.4%]time:8.00s Loss:0.72238 Correct:226402/276480 Acc:81.887%
[progress:78.9%]time:8.05s Loss:0.74863 Correct:230616/281600 Acc:81.895%
[progress:80.3%]time:7.94s Loss:0.76542 Correct:234794/286720 Acc:81.890%
[progress:81.7%]time:7.94s Loss:0.78949 Correct:238992/291840 Acc:81.891%
[progress:83.2%]time:7.92s Loss:0.76882 Correct:243192/296960 Acc:81.894%
[progress:84.6%]time:7.95s Loss:0.75205 Correct:247411/302080 Acc:81.902%
[progress:86.0%]time:8.00s Loss:0.74791 Correct:251640/307200 Acc:81.914%
[progress:87.5%]time:8.03s Loss:0.74564 Correct:255875/312320 Acc:81.927%
[progress:88.9%]time:7.95s Loss:0.79236 Correct:260048/317440 Acc:81.920%
[progress:90.3%]time:7.95s Loss:0.78340 Correct:264230/322560 Acc:81.917%
[progress:91.8%]time:8.05s Loss:0.79490 Correct:268417/327680 Acc:81.914%
[progress:93.2%]time:7.94s Loss:0.79785 Correct:272604/332800 Acc:81.912%
[progress:94.6%]time:7.97s Loss:0.76276 Correct:276831/337920 Acc:81.922%
[progress:96.1%]time:8.03s Loss:0.79016 Correct:281046/343040 Acc:81.928%
[progress:97.5%]time:7.94s Loss:0.76627 Correct:285260/348160 Acc:81.934%
[progress:98.9%]time:7.97s Loss:0.76450 Correct:289476/353280 Acc:81.940%
Testing ...
[progress:100.0%]time:172.23s Loss:0.76113 Correct:126104/152974 Acc:82.435%
end

Epoch : 29
[progress:1.4%]time:7.81s Loss:0.84735 Correct:4129/5120 Acc:80.645%
[progress:2.9%]time:7.79s Loss:0.77197 Correct:8293/10240 Acc:80.986%
[progress:4.3%]time:7.83s Loss:0.76955 Correct:12492/15360 Acc:81.328%
[progress:5.7%]time:7.85s Loss:0.70942 Correct:16758/20480 Acc:81.826%
[progress:7.2%]time:7.85s Loss:0.77519 Correct:20956/25600 Acc:81.859%
[progress:8.6%]time:7.82s Loss:0.74354 Correct:25156/30720 Acc:81.888%
[progress:10.0%]time:7.83s Loss:0.83163 Correct:29278/35840 Acc:81.691%
[progress:11.5%]time:7.82s Loss:0.81070 Correct:33440/40960 Acc:81.641%
[progress:12.9%]time:7.77s Loss:0.77958 Correct:37622/46080 Acc:81.645%
[progress:14.3%]time:7.84s Loss:0.78261 Correct:41817/51200 Acc:81.674%
[progress:15.8%]time:7.85s Loss:0.79068 Correct:46027/56320 Acc:81.724%
[progress:17.2%]time:7.89s Loss:0.72195 Correct:50259/61440 Acc:81.802%
[progress:18.6%]time:7.79s Loss:0.77577 Correct:54451/66560 Acc:81.807%
[progress:20.1%]time:7.82s Loss:0.74282 Correct:58681/71680 Acc:81.865%
[progress:21.5%]time:7.89s Loss:0.76985 Correct:62884/76800 Acc:81.880%
[progress:22.9%]time:7.88s Loss:0.77063 Correct:67091/81920 Acc:81.898%
[progress:24.4%]time:7.94s Loss:0.79699 Correct:71301/87040 Acc:81.918%
[progress:25.8%]time:7.96s Loss:0.77061 Correct:75524/92160 Acc:81.949%
[progress:27.2%]time:7.90s Loss:0.74203 Correct:79788/97280 Acc:82.019%
[progress:28.7%]time:7.90s Loss:0.73865 Correct:84045/102400 Acc:82.075%
[progress:30.1%]time:7.95s Loss:0.78395 Correct:88253/107520 Acc:82.081%
[progress:31.5%]time:7.88s Loss:0.76464 Correct:92483/112640 Acc:82.105%
[progress:33.0%]time:7.88s Loss:0.74687 Correct:96700/117760 Acc:82.116%
[progress:34.4%]time:7.91s Loss:0.76012 Correct:100910/122880 Acc:82.121%
[progress:35.8%]time:7.86s Loss:0.75779 Correct:105116/128000 Acc:82.122%
[progress:37.3%]time:7.96s Loss:0.76641 Correct:109338/133120 Acc:82.135%
[progress:38.7%]time:7.96s Loss:0.77089 Correct:113567/138240 Acc:82.152%
[progress:40.1%]time:7.90s Loss:0.77232 Correct:117803/143360 Acc:82.173%
[progress:41.6%]time:7.87s Loss:0.75192 Correct:122009/148480 Acc:82.172%
[progress:43.0%]time:7.87s Loss:0.79127 Correct:126218/153600 Acc:82.173%
[progress:44.4%]time:7.88s Loss:0.79840 Correct:130401/158720 Acc:82.158%
[progress:45.9%]time:7.91s Loss:0.80921 Correct:134557/163840 Acc:82.127%
[progress:47.3%]time:7.85s Loss:0.74837 Correct:138783/168960 Acc:82.140%
[progress:48.7%]time:7.88s Loss:0.77520 Correct:142985/174080 Acc:82.138%
[progress:50.2%]time:7.83s Loss:0.80143 Correct:147159/179200 Acc:82.120%
[progress:51.6%]time:7.93s Loss:0.76328 Correct:151371/184320 Acc:82.124%
[progress:53.0%]time:7.98s Loss:0.77968 Correct:155558/189440 Acc:82.115%
[progress:54.5%]time:7.83s Loss:0.81892 Correct:159704/194560 Acc:82.085%
[progress:55.9%]time:7.87s Loss:0.78086 Correct:163904/199680 Acc:82.083%
[progress:57.3%]time:7.87s Loss:0.74648 Correct:168128/204800 Acc:82.094%
[progress:58.8%]time:7.84s Loss:0.70571 Correct:172413/209920 Acc:82.133%
[progress:60.2%]time:7.93s Loss:0.77923 Correct:176617/215040 Acc:82.132%
[progress:61.6%]time:7.88s Loss:0.73234 Correct:180867/220160 Acc:82.153%
[progress:63.1%]time:7.85s Loss:0.80760 Correct:185022/225280 Acc:82.130%
[progress:64.5%]time:7.92s Loss:0.82758 Correct:189172/230400 Acc:82.106%
[progress:65.9%]time:7.92s Loss:0.81367 Correct:193324/235520 Acc:82.084%
[progress:67.4%]time:7.84s Loss:0.79773 Correct:197503/240640 Acc:82.074%
[progress:68.8%]time:7.92s Loss:0.78407 Correct:201725/245760 Acc:82.082%
[progress:70.3%]time:7.82s Loss:0.76832 Correct:205947/250880 Acc:82.090%
[progress:71.7%]time:7.88s Loss:0.72391 Correct:210218/256000 Acc:82.116%
[progress:73.1%]time:7.86s Loss:0.77033 Correct:214432/261120 Acc:82.120%
[progress:74.6%]time:7.94s Loss:0.80012 Correct:218611/266240 Acc:82.111%
[progress:76.0%]time:7.88s Loss:0.73382 Correct:222826/271360 Acc:82.115%
[progress:77.4%]time:7.89s Loss:0.72272 Correct:227080/276480 Acc:82.133%
[progress:78.9%]time:7.91s Loss:0.79741 Correct:231262/281600 Acc:82.124%
[progress:80.3%]time:7.82s Loss:0.79320 Correct:235445/286720 Acc:82.117%
[progress:81.7%]time:7.81s Loss:0.76731 Correct:239671/291840 Acc:82.124%
[progress:83.2%]time:7.86s Loss:0.77784 Correct:243885/296960 Acc:82.127%
[progress:84.6%]time:7.92s Loss:0.77051 Correct:248105/302080 Acc:82.132%
[progress:86.0%]time:7.89s Loss:0.75107 Correct:252327/307200 Acc:82.138%
[progress:87.5%]time:7.86s Loss:0.75923 Correct:256556/312320 Acc:82.145%
[progress:88.9%]time:7.91s Loss:0.74027 Correct:260785/317440 Acc:82.153%
[progress:90.3%]time:7.98s Loss:0.79758 Correct:264960/322560 Acc:82.143%
[progress:91.8%]time:7.88s Loss:0.76038 Correct:269157/327680 Acc:82.140%
[progress:93.2%]time:7.88s Loss:0.72271 Correct:273435/332800 Acc:82.162%
[progress:94.6%]time:7.98s Loss:0.76769 Correct:277641/337920 Acc:82.162%
[progress:96.1%]time:8.16s Loss:0.76193 Correct:281876/343040 Acc:82.170%
[progress:97.5%]time:7.81s Loss:0.77233 Correct:286080/348160 Acc:82.169%
[progress:98.9%]time:7.84s Loss:0.76588 Correct:290307/353280 Acc:82.175%
Testing ...
[progress:100.0%]time:173.47s Loss:1.46109 Correct:107523/152974 Acc:70.288%
end

Epoch : 30
[progress:1.4%]time:7.98s Loss:0.81568 Correct:4162/5120 Acc:81.289%
[progress:2.9%]time:7.83s Loss:0.76798 Correct:8360/10240 Acc:81.641%
[progress:4.3%]time:7.85s Loss:0.77771 Correct:12539/15360 Acc:81.634%
[progress:5.7%]time:7.76s Loss:0.74155 Correct:16764/20480 Acc:81.855%
[progress:7.2%]time:7.95s Loss:0.74647 Correct:20975/25600 Acc:81.934%
[progress:8.6%]time:7.82s Loss:0.77001 Correct:25174/30720 Acc:81.947%
[progress:10.0%]time:7.83s Loss:0.78724 Correct:29306/35840 Acc:81.769%
[progress:11.5%]time:7.84s Loss:0.79749 Correct:33490/40960 Acc:81.763%
[progress:12.9%]time:7.82s Loss:0.79706 Correct:37634/46080 Acc:81.671%
[progress:14.3%]time:7.84s Loss:0.77194 Correct:41843/51200 Acc:81.725%
[progress:15.8%]time:7.83s Loss:0.82491 Correct:45976/56320 Acc:81.634%
[progress:17.2%]time:7.80s Loss:0.74543 Correct:50218/61440 Acc:81.735%
[progress:18.6%]time:7.86s Loss:0.72074 Correct:54455/66560 Acc:81.813%
[progress:20.1%]time:7.91s Loss:0.74140 Correct:58687/71680 Acc:81.874%
[progress:21.5%]time:7.83s Loss:0.77192 Correct:62900/76800 Acc:81.901%
[progress:22.9%]time:7.80s Loss:0.75793 Correct:67117/81920 Acc:81.930%
[progress:24.4%]time:7.85s Loss:0.74675 Correct:71336/87040 Acc:81.958%
[progress:25.8%]time:7.88s Loss:0.78870 Correct:75521/92160 Acc:81.946%
[progress:27.2%]time:7.96s Loss:0.76056 Correct:79738/97280 Acc:81.968%
[progress:28.7%]time:7.84s Loss:0.75880 Correct:83971/102400 Acc:82.003%
[progress:30.1%]time:7.91s Loss:0.80173 Correct:88116/107520 Acc:81.953%
[progress:31.5%]time:7.85s Loss:0.74160 Correct:92351/112640 Acc:81.988%
[progress:33.0%]time:7.85s Loss:0.80482 Correct:96513/117760 Acc:81.957%
[progress:34.4%]time:7.91s Loss:0.77020 Correct:100706/122880 Acc:81.955%
[progress:35.8%]time:7.95s Loss:0.74322 Correct:104960/128000 Acc:82.000%
[progress:37.3%]time:7.95s Loss:0.71563 Correct:109207/133120 Acc:82.037%
[progress:38.7%]time:7.95s Loss:0.74121 Correct:113441/138240 Acc:82.061%
[progress:40.1%]time:7.95s Loss:0.75259 Correct:117662/143360 Acc:82.074%
[progress:41.6%]time:7.92s Loss:0.73181 Correct:121911/148480 Acc:82.106%
[progress:43.0%]time:8.00s Loss:0.73711 Correct:126129/153600 Acc:82.115%
[progress:44.4%]time:7.89s Loss:0.79500 Correct:130307/158720 Acc:82.099%
[progress:45.9%]time:7.97s Loss:0.78586 Correct:134505/163840 Acc:82.095%
[progress:47.3%]time:7.94s Loss:0.76494 Correct:138713/168960 Acc:82.098%
[progress:48.7%]time:7.96s Loss:0.77238 Correct:142899/174080 Acc:82.088%
[progress:50.2%]time:7.89s Loss:0.77376 Correct:147101/179200 Acc:82.088%
[progress:51.6%]time:7.89s Loss:0.75474 Correct:151332/184320 Acc:82.103%
[progress:53.0%]time:7.85s Loss:0.78373 Correct:155504/189440 Acc:82.086%
[progress:54.5%]time:7.91s Loss:0.76370 Correct:159735/194560 Acc:82.101%
[progress:55.9%]time:7.95s Loss:0.74082 Correct:163950/199680 Acc:82.106%
[progress:57.3%]time:7.88s Loss:0.79264 Correct:168117/204800 Acc:82.088%
[progress:58.8%]time:7.99s Loss:0.77438 Correct:172313/209920 Acc:82.085%
[progress:60.2%]time:8.51s Loss:0.76313 Correct:176510/215040 Acc:82.082%
[progress:61.6%]time:7.90s Loss:0.76503 Correct:180716/220160 Acc:82.084%
[progress:63.1%]time:7.91s Loss:0.80948 Correct:184869/225280 Acc:82.062%
[progress:64.5%]time:7.95s Loss:0.76138 Correct:189103/230400 Acc:82.076%
[progress:65.9%]time:8.00s Loss:0.81456 Correct:193248/235520 Acc:82.052%
[progress:67.4%]time:8.32s Loss:0.81967 Correct:197397/240640 Acc:82.030%
[progress:68.8%]time:8.97s Loss:0.78976 Correct:201551/245760 Acc:82.011%
[progress:70.3%]time:10.42s Loss:0.72701 Correct:205782/250880 Acc:82.024%
